# RAJ2000            DEJ2000            z                   
  193.76569194444443 27.75130805555555  0.021270000000000004
  193.83720499999998 27.66916111111111  0.023800000000000005
  193.93909805555552 27.796308055555553 0.022930000000000002
  193.95072805555554 27.741101111111107 0.019930000000000003
  193.97179611111108 27.817404999999997 0.019850000000000003
  194.06209499999997 27.780583055555553 0.022600000000000002
  194.07960611111108 27.65621305555555  0.027690000000000003
  194.16418305555553 27.806868888888886 0.020750000000000005
  194.27045305555552 27.677379999999996 0.026070000000000003
  194.3611369444444  27.841304999999995 0.02091             
  194.44232888888885 27.757041944444442 0.020500000000000004
  194.46070888888886 27.64374694444444  0.022770000000000002
  191.75779305555554 27.988461111111107 0.022130000000000004
  192.7014419444444  27.879903055555552 0.023760000000000003
  193.30249388888888 28.00397194444444  0.020170000000000004
  193.3413061111111  28.12201194444444  0.024230000000000005
  193.34619499999997 27.919078888888887 0.027930000000000003
  193.7700461111111  27.975378888888887 0.01997             
  193.82963999999998 27.925068055555553 0.021500000000000002
  193.95417611111108 27.905849999999997 0.023170000000000003
  194.22141999999997 27.92949111111111  0.020500000000000004
  193.81733388888887 28.28091194444444  0.022310000000000003
  193.82984305555553 28.159331111111108 0.020340000000000004
  193.94475999999997 28.14396694444444  0.020280000000000003
  193.94905999999997 28.25615694444444  0.027070000000000004
  193.99979805555554 28.186934999999995 0.018660000000000003
  193.08789305555553 28.441521111111108 0.021830000000000002
  193.09697999999997 28.617276111111106 0.024570000000000005
  193.4807669444444  28.393844999999995 0.024680000000000004
  192.58165611111107 27.34783194444444  0.021070000000000002
  195.1687969444444  27.554293888888886 0.019340000000000003
  193.57521305555554 28.38351111111111  0.021480000000000003
  192.61900305555554 27.436618888888887 0.02125             
  194.25707805555552 27.372074999999995 0.023370000000000002
  194.2214161111111  27.929498055555552 0.02049             
  193.9541711111111  27.905853888888885 0.023170000000000003
  193.92206694444442 27.250774999999997 0.023670000000000004
  192.58295999999999 27.323986111111108 0.025530000000000004
  192.93241999999998 27.96281194444444  0.023150000000000004
  195.21701694444442 28.366133888888886 0.025540000000000004
  195.28765305555552 28.359786111111106 0.023060000000000004
  195.5360811111111  28.387093055555553 0.025230000000000002
  195.34491888888886 28.196043055555553 0.025390000000000003
  195.18429805555553 28.337273055555553 0.026450000000000005
  195.20801888888886 27.40579611111111  0.021990000000000003
  194.93220305555553 27.99468305555555  0.022320000000000003
  194.88664888888886 27.983616111111107 0.019440000000000002
  195.06145611111108 28.041299999999996 0.019150000000000004
  195.07960888888886 27.553723888888886 0.019660000000000004
  195.0147261111111  26.898104999999997 0.019790000000000002
  195.0333169444444  28.07855805555555  0.024220000000000002
  195.0709661111111  28.063913055555552 0.020550000000000002
  195.0266419444444  28.004124999999995 0.024260000000000004
  195.19752194444442 27.922189999999997 0.028660000000000005
  194.97957499999998 28.128351111111108 0.025310000000000003
  194.40224305555554 27.031363888888887 0.024550000000000002
  195.44590888888885 28.094998055555553 0.01938             
  195.27580499999996 27.397843888888886 0.027050000000000005
  195.4899519444444  28.005833055555552 0.025840000000000005
  195.11191111111108 27.51560305555555  0.025980000000000003
  194.85620388888887 27.973208888888884 0.020420000000000004
  194.90795611111108 27.90733305555555  0.026780000000000005
  195.32331805555552 27.809103888888885 0.024370000000000003
  194.84425          27.896869999999996 0.017240000000000002
  194.94217611111108 27.857233888888885 0.027070000000000004
  195.4515811111111  27.603973055555553 0.027460000000000005
  195.5896611111111  28.230768888888885 0.01862             
  195.5902161111111  28.255991111111108 0.022660000000000003
  195.23358999999996 27.790874999999996 0.026570000000000003
  194.70303499999997 27.810441111111107 0.019790000000000002
  195.17816388888886 27.971273055555553 0.021300000000000003
  195.22550694444442 27.78373305555555  0.027820000000000004
  195.01853805555552 27.987584999999996 0.021330000000000002
  195.16566611111108 27.923958055555552 0.025040000000000003
  194.28924194444443 27.46642694444444  0.024910000000000005
  195.05362611111107 28.075494999999997 0.025040000000000003
  195.3588419444444  27.886008888888885 0.018290000000000004
  194.71710111111108 27.785073888888885 0.018930000000000002
  194.80625388888888 27.774618055555553 0.022840000000000003
  194.76933194444442 27.910979999999995 0.021460000000000003
  195.03800805555554 28.170398888888887 0.02261             
  194.79296305555553 27.619886111111107 0.019190000000000002
  194.7831061111111  27.854968888888884 0.022080000000000002
  194.87770388888887 27.791428888888884 0.025940000000000005
  195.93726499999997 28.084236111111107 0.018850000000000002
  194.63362888888886 27.456348888888886 0.023480000000000004
  195.65563499999996 27.17612694444444  0.018310000000000003
  194.81945999999996 27.106106111111107 0.028040000000000002
  194.74213388888887 27.594726111111108 0.020110000000000003
  194.81835805555554 27.15808111111111  0.022360000000000005
  194.75760194444442 26.81567805555555  0.023790000000000002
  194.3455161111111  27.492994999999997 0.027560000000000005
  196.3016219444444  27.569758055555553 0.023060000000000004
  194.50991888888888 26.859511944444442 0.024530000000000003
  194.98605388888888 27.930034999999997 0.025790000000000004
  194.51319499999997 26.91597194444444  0.027370000000000005
  194.80711694444443 27.402571944444443 0.018910000000000003
  195.5428519444444  28.191833055555552 0.019200000000000002
  195.50057499999997 27.782736111111106 0.023690000000000003
  195.77165305555553 27.784138888888886 0.025620000000000004
  195.71974499999996 27.866603888888886 0.027460000000000005
  195.20271611111107 28.090741111111107 0.023240000000000004
  195.43405888888887 28.214373888888886 0.026090000000000002
  194.8725069444444  27.850139999999996 0.022750000000000003
  195.85552888888887 28.01399805555555  0.026570000000000003
  195.45924388888886 27.893573888888884 0.025270000000000004
  195.9616419444444  27.988363888888884 0.021230000000000002
  195.53274111111108 27.648218055555553 0.023040000000000005
  194.35766194444443 27.546158888888886 0.018650000000000003
  194.43013305555553 27.577613055555553 0.024170000000000004
  194.50651999999997 27.489679999999996 0.025510000000000005
  195.68497694444443 28.045339999999996 0.02082             
  194.6466611111111  27.596381111111107 0.025650000000000003
  195.1183069444444  27.97241611111111  0.025730000000000003
  195.28932388888887 28.033113055555553 0.023440000000000003
  195.81768694444443 28.030378888888887 0.020360000000000003
  194.7812511111111  27.767789999999998 0.021290000000000003
  195.1165419444444  27.955994999999998 0.023380000000000005
  195.02608805555553 27.685304999999996 0.025210000000000003
  194.63170305555553 27.673521944444442 0.023170000000000003
  195.16152388888887 28.014536111111106 0.025350000000000004
  195.1860011111111  28.100634999999997 0.022030000000000004
  194.7210711111111  27.81342694444444  0.018470000000000004
  195.30679694444441 27.91428194444444  0.019570000000000004
  195.17849194444443 27.963119999999996 0.028150000000000005
  194.4005561111111  27.484828055555553 0.024150000000000005
  195.2884819444444  27.81833194444444  0.019850000000000003
  195.22821694444443 27.842036111111106 0.023650000000000004
  194.87484611111108 27.956436111111106 0.022750000000000003
  194.9152461111111  27.953919999999997 0.026870000000000005
  194.66006888888887 27.544109999999996 0.01998             
  194.8921719444444  27.946856111111106 0.024000000000000004
  195.12148111111108 26.675348888888884 0.024070000000000005
  196.54616694444442 27.700159999999997 0.022370000000000004
  196.5229511111111  28.592948055555553 0.026520000000000005
  196.45357388888885 28.106523055555552 0.024420000000000004
  195.92588305555552 28.905513055555552 0.022380000000000004
  196.0746969444444  29.029529999999998 0.022820000000000003
  195.79055888888885 28.583501111111108 0.022840000000000003
  195.95810388888887 28.185709999999997 0.023350000000000003
  196.30211999999997 28.152428888888885 0.021770000000000005
  196.04227805555553 28.247931944444442 0.019830000000000004
  195.93682805555554 28.54590805555555  0.025850000000000005
  196.05367499999997 28.19360694444444  0.021410000000000002
  195.9786211111111  28.187628055555553 0.022960000000000005
  194.29747805555553 29.045049999999996 0.024980000000000002
  194.4460111111111  29.14949805555555  0.023900000000000005
  194.2108969444444  28.929823888888887 0.027020000000000002
  194.57601999999997 29.12878305555555  0.026390000000000004
  194.08444999999998 29.300133888888887 0.022210000000000004
  193.7952661111111  29.57824194444444  0.024890000000000002
  195.12819805555554 28.346371111111107 0.019880000000000002
  194.45276194444443 28.18041194444444  0.024170000000000004
  194.12421611111108 27.939999999999998 0.022190000000000005
  194.17858194444443 28.020458888888886 0.020940000000000004
  194.0149811111111  28.434768888888886 0.022820000000000003
  194.62609305555554 28.858859999999996 0.026730000000000004
  194.39118999999997 28.482283888888887 0.020900000000000002
  194.37494305555552 28.188046111111106 0.023220000000000005
  194.56269805555553 28.12589194444444  0.024870000000000003
  194.77512111111108 27.99670805555555  0.025610000000000004
  194.85758388888885 28.18698111111111  0.025740000000000002
  194.75754611111108 28.225328888888885 0.026820000000000004
  194.89863888888885 28.551374999999997 0.025360000000000004
  194.55752305555552 28.182548055555554 0.024050000000000002
  195.0583461111111  28.828171111111107 0.024530000000000003
  194.52323888888887 28.242573055555553 0.024000000000000004
  193.99979111111108 28.186941111111107 0.018740000000000003
  195.1068511111111  28.86782111111111  0.022640000000000004
  193.85439499999998 27.798041944444442 0.024590000000000004
  194.91295111111108 28.89553805555555  0.020450000000000003
  194.9906169444444  28.246668888888884 0.022450000000000005
  194.80802388888887 28.076248055555553 0.026090000000000002
  194.1466361111111  28.275458888888885 0.024370000000000003
  194.91577388888885 28.92657305555555  0.02014             
  193.6373219444444  28.37676805555555  0.023450000000000002
  194.62298888888887 28.301223888888885 0.019650000000000004
  193.89199999999997 27.841681111111107 0.023380000000000005
  194.61602805555552 28.974148888888884 0.023830000000000004
  194.082475         27.75105194444444  0.023030000000000002
  194.1095969444444  27.727274999999995 0.022830000000000003
  194.1109511111111  27.830659999999995 0.020970000000000003
  194.73023305555554 27.964714999999995 0.018900000000000004
  194.75031305555552 27.967486944444442 0.027810000000000005
  194.5909769444444  27.967778055555552 0.020040000000000002
  194.06954805555554 27.44599111111111  0.021410000000000002
  194.51463305555552 27.814921111111108 0.023840000000000004
  194.3868269444444  27.61034194444444  0.020190000000000003
  194.31995305555554 27.618458888888885 0.024220000000000002
  194.44234305555554 27.757039999999996 0.020510000000000004
  194.34058111111108 27.880453888888884 0.024810000000000002
  194.46097888888886 27.879494999999995 0.023190000000000002
  194.142465         27.538971111111106 0.023740000000000004
  194.19907499999997 27.42101194444444  0.025940000000000005
  195.4307069444444  29.044711111111106 0.023770000000000003
  195.35212388888885 29.308374999999995 0.023840000000000004
  195.4826369444444  29.322788888888883 0.023770000000000003
  195.43051388888887 29.17836694444444  0.023490000000000004
  194.61222194444443 29.612469999999995 0.019500000000000003
  194.13349805555552 27.055586111111108 0.020450000000000003
  194.2131661111111  26.898869999999995 0.020750000000000005
  194.42928888888886 26.852379999999997 0.021240000000000002
  193.7297769444444  27.412761111111106 0.026200000000000005
  193.03745194444443 27.477284999999995 0.019540000000000002
  193.40577499999998 27.61515611111111  0.023610000000000003
  193.37617611111108 27.67521194444444  0.019860000000000003
  195.09673388888888 25.10103111111111  0.022380000000000004
  193.96813611111108 25.182848888888884 0.022990000000000003
  196.36156611111107 25.191241944444442 0.023660000000000004
  196.03054805555553 25.725211111111108 0.024240000000000005
  194.13562999999996 26.029708888888887 0.021170000000000005
  194.20519305555553 25.920658888888884 0.020980000000000002
  194.84465888888886 26.026218888888884 0.020210000000000002
  195.82262194444442 26.0602            0.024930000000000004
  194.2700569444444  26.30251305555555  0.021780000000000004
  194.34613111111108 26.36150194444444  0.024170000000000004
  194.41939888888885 26.205258055555554 0.020290000000000002
  194.52014611111107 26.370579999999997 0.023240000000000004
  194.53143611111108 26.326806944444442 0.019020000000000002
  194.69625111111108 26.250439999999998 0.021280000000000004
  195.57401888888887 26.142558888888885 0.021540000000000004
  194.55284611111108 26.396854999999995 0.019710000000000002
  194.61470388888887 26.59702694444444  0.027010000000000003
  194.00729888888887 26.756614999999996 0.019250000000000003
  194.16536694444443 26.839396111111107 0.019730000000000004
  194.17998388888887 26.741948055555554 0.023190000000000002
  194.42930194444443 26.85237805555555  0.021240000000000002
  194.48015999999998 26.830768055555552 0.018670000000000003
  194.50994194444442 26.859518888888886 0.024570000000000005
  194.5116761111111  26.861418888888885 0.024140000000000005
  194.5294961111111  26.78712111111111  0.024020000000000003
  194.53848694444443 26.664256111111108 0.024330000000000004
  194.5420419444444  26.776699999999998 0.022590000000000002
  194.66605499999997 26.759414999999997 0.024860000000000004
  194.6668369444444  26.783693055555553 0.021230000000000002
  194.757615         26.815659999999998 0.023870000000000002
  194.7924511111111  26.720309999999998 0.024500000000000004
  194.82357499999998 26.725118888888886 0.022540000000000004
  194.8420961111111  26.797094999999995 0.021540000000000004
  194.9230619444444  26.72825194444444  0.022980000000000004
  194.976455         26.819938055555554 0.026740000000000003
  195.03968499999996 26.843589999999995 0.024670000000000004
  195.12148999999997 26.67534305555555  0.024040000000000002
  195.27837611111107 26.809454999999996 0.023000000000000003
  195.34064999999998 26.796561111111107 0.028370000000000003
  193.35120499999996 27.10545194444444  0.024040000000000002
  193.4758411111111  26.966356111111107 0.020680000000000004
  193.50186305555553 27.010858888888887 0.022400000000000003
  193.52299499999998 27.068619999999996 0.025300000000000003
  193.54731499999997 27.056188055555552 0.026760000000000003
  193.65339194444442 26.934849999999997 0.019840000000000003
  193.67337305555554 27.04146694444444  0.023630000000000005
  193.70544805555554 26.997879999999995 0.025180000000000004
  193.83080888888887 27.057403055555554 0.024510000000000004
  193.88620611111108 26.909189999999995 0.026110000000000005
  193.90391388888887 26.91161194444444  0.019780000000000002
  193.95742111111107 27.08884111111111  0.023030000000000002
  193.96981611111107 26.982909999999997 0.027420000000000003
  194.00824194444442 26.920816111111108 0.01904             
  194.069315         27.046711111111108 0.024540000000000003
  194.1160411111111  26.987408888888886 0.021480000000000003
  194.13350805555552 27.05557694444444  0.020450000000000003
  194.1500461111111  26.904763055555552 0.026390000000000004
  194.1813269444444  27.034746111111108 0.018690000000000002
  194.19598499999998 27.056849999999997 0.02159             
  194.20486388888887 26.98400694444444  0.025630000000000003
  194.21318999999997 26.898858055555554 0.020750000000000005
  194.23070888888887 26.929713888888884 0.022840000000000003
  194.2533619444444  26.921161111111108 0.022630000000000004
  194.27397999999997 27.089036111111106 0.025040000000000003
  194.29983          27.10334194444444  0.024520000000000004
  194.32728611111108 26.979564999999997 0.024370000000000003
  194.32906999999997 26.937609999999996 0.025630000000000003
  194.34570305555553 26.987876111111106 0.027940000000000003
  194.39320499999997 27.02529111111111  0.020830000000000005
  194.4022511111111  27.03136194444444  0.024560000000000002
  194.48610499999998 27.037478888888884 0.024750000000000005
  194.4941011111111  26.93908805555555  0.025350000000000004
  194.51320499999997 26.915969999999998 0.027400000000000004
  194.57085611111108 27.11368305555555  0.024850000000000004
  194.61288499999998 27.023469999999996 0.025180000000000004
  194.62866694444443 26.994868888888885 0.024870000000000003
  194.64205194444443 26.899838888888887 0.027020000000000002
  194.66118805555553 27.013209999999997 0.023400000000000004
  194.7094819444444  27.081336111111106 0.027130000000000005
  194.76936388888888 26.958149999999996 0.027040000000000005
  194.81948388888887 27.10609305555555  0.028050000000000005
  194.8261719444444  26.889874999999996 0.018230000000000003
  194.83031305555554 26.935548055555554 0.028140000000000005
  194.90899694444443 27.088276111111107 0.027390000000000005
  194.95512888888885 26.97446805555555  0.023480000000000004
  195.00494999999998 26.956068888888886 0.023890000000000005
  195.01474694444443 26.898106111111108 0.019790000000000002
  195.01911194444443 27.032448888888887 0.023280000000000002
  195.2300761111111  27.121566111111107 0.021410000000000002
  195.33368999999996 26.886733055555553 0.027030000000000005
  193.15475499999997 27.32518194444444  0.026230000000000003
  193.25938805555552 27.200909999999997 0.027230000000000004
  193.302115         27.323091111111108 0.022160000000000003
  193.31875888888885 27.339213888888885 0.022930000000000002
  193.43950305555552 27.249649999999995 0.023000000000000003
  193.53031694444442 27.216458888888884 0.027240000000000004
  193.56676694444442 27.303756111111106 0.021540000000000004
  193.60305694444443 27.363958888888885 0.026100000000000005
  193.6215861111111  27.292731111111106 0.025850000000000005
  193.6543161111111  27.317538055555552 0.025050000000000003
  193.75105111111108 27.298834999999997 0.028030000000000003
  193.75189194444442 27.193848055555552 0.024830000000000005
  193.83661999999998 27.149681944444442 0.020900000000000002
  193.85183194444443 27.280518055555554 0.02193             
  193.86229888888886 27.340471111111107 0.024880000000000003
  193.8802011111111  27.184331111111106 0.023180000000000003
  193.90621388888886 27.248936111111107 0.022060000000000003
  193.9066011111111  27.341404999999998 0.024540000000000003
  193.99868388888888 27.171708888888887 0.0187              
  194.01655805555552 27.150421944444442 0.024480000000000005
  194.01754888888885 27.28557805555555  0.022370000000000004
  194.0287861111111  27.33254111111111  0.026920000000000003
  194.0637219444444  27.31978194444444  0.01819             
  194.0989711111111  27.233976111111108 0.020190000000000003
  194.1190911111111  27.291299999999996 0.025080000000000005
  194.12219499999998 27.29208111111111  0.025410000000000002
  194.12229999999997 27.290623888888884 0.025360000000000004
  194.14434611111108 27.22755694444444  0.024050000000000002
  194.1478761111111  27.241759999999996 0.019750000000000004
  194.1813411111111  27.17878694444444  0.025370000000000004
  194.19920305555553 27.13117805555555  0.025750000000000002
  194.25707999999997 27.372068888888887 0.023380000000000005
  194.25912805555552 27.13108694444444  0.026060000000000003
  194.28193305555553 27.34052305555555  0.024390000000000002
  194.28596          27.17330111111111  0.019820000000000004
  194.3086261111111  27.253716111111107 0.017480000000000002
  194.38173305555554 27.356693888888884 0.023880000000000002
  194.39453305555554 27.31029305555555  0.024870000000000003
  194.41705888888887 27.225098055555552 0.023900000000000005
  194.4205769444444  27.12798194444444  0.018340000000000002
  194.43747305555553 27.155439999999995 0.025420000000000005
  194.48071805555554 27.232018888888884 0.021630000000000003
  194.50907805555553 27.180003888888887 0.020880000000000003
  194.57763805555552 27.310814999999998 0.024790000000000003
  194.60343888888886 27.14565694444444  0.025100000000000004
  194.60544388888886 27.199983055555553 0.026830000000000003
  194.63293111111108 27.252264999999998 0.025430000000000005
  194.63807888888886 27.364349999999998 0.02329             
  194.64727305555553 27.264696111111107 0.024560000000000002
  194.6553061111111  27.176543055555552 0.025610000000000004
  194.75251194444442 27.337171944444442 0.028200000000000003
  194.81835805555554 27.158074999999997 0.022360000000000005
  194.86583805555554 27.183998055555552 0.019150000000000004
  194.905625         27.336019999999998 0.023300000000000005
  195.0261711111111  27.300689999999996 0.026270000000000005
  195.04404499999998 27.194428888888886 0.024800000000000003
  195.0651869444444  27.256661111111107 0.023890000000000005
  195.07321388888886 27.355438055555553 0.027770000000000003
  195.0817511111111  27.337853055555552 0.020890000000000002
  195.09958999999998 27.286928055555553 0.024190000000000003
  195.1161119444444  27.27178611111111  0.025900000000000003
  195.12176305555553 27.33320694444444  0.028220000000000005
  195.12852388888885 27.30019611111111  0.025470000000000003
  195.18315111111107 27.304748888888884 0.024560000000000002
  195.25357305555553 27.24275694444444  0.024090000000000004
  195.29473499999997 27.246466944444443 0.02066             
  195.3359219444444  27.220743888888887 0.025280000000000004
  195.34314888888886 27.33254111111111  0.021940000000000005
  195.4499061111111  27.35479194444444  0.020260000000000004
  195.523015         27.297246944444442 0.024270000000000003
  195.63645694444443 27.295548888888884 0.025390000000000003
  195.65564611111108 27.176119999999997 0.01836             
  195.73649388888887 27.317033888888886 0.022850000000000002
  195.74819805555552 27.164213055555553 0.022350000000000002
  195.80694194444442 27.369071944444443 0.021310000000000003
  195.84774388888886 27.30687805555555  0.018570000000000003
  195.86305999999996 27.24490111111111  0.022600000000000002
  195.87062499999996 27.296308888888884 0.023370000000000002
  195.96811611111107 27.294034999999997 0.025470000000000003
  196.05255194444442 27.32297111111111  0.018330000000000003
  196.11063694444442 27.304423055555553 0.018390000000000004
  196.11306111111108 27.307031111111108 0.018520000000000002
  196.11550805555552 27.306333888888886 0.018640000000000004
  193.00707194444442 27.587071111111108 0.027140000000000004
  193.02271694444443 27.596249999999998 0.026740000000000003
  193.03745388888888 27.47727694444444  0.019510000000000003
  193.14576999999997 27.459379999999996 0.024980000000000002
  193.17163888888885 27.501398888888886 0.023930000000000003
  193.21524888888885 27.608564999999995 0.021470000000000003
  193.2668411111111  27.464531111111107 0.022880000000000005
  193.329335         27.602336111111107 0.02066             
  193.34777194444442 27.513086111111107 0.023800000000000005
  193.40577694444443 27.61514611111111  0.023600000000000003
  193.61405888888888 27.422709999999995 0.026520000000000005
  193.63786305555553 27.57084611111111  0.023950000000000003
  193.65043388888887 27.53126805555555  0.018170000000000002
  193.68113194444442 27.455443888888887 0.026200000000000005
  193.6873369444444  27.411078888888884 0.025870000000000004
  193.71391805555552 27.494461111111107 0.023540000000000002
  193.72987888888886 27.41269194444444  0.026210000000000004
  193.7534561111111  27.483366111111106 0.023210000000000005
  193.86073888888887 27.60404111111111  0.022640000000000004
  193.86287805555554 27.525543055555552 0.026710000000000005
  193.87126694444441 27.521424999999997 0.023310000000000004
  193.87757388888886 27.54426111111111  0.023480000000000004
  193.93678388888887 27.413263055555554 0.02159             
  193.95104611111108 27.511061944444442 0.024080000000000004
  193.97083499999997 27.572629999999997 0.027870000000000002
  193.98455694444442 27.609801944444442 0.022760000000000002
  194.00532694444442 27.440003888888885 0.025080000000000005
  194.06094499999998 27.506303055555552 0.024810000000000002
  194.06955388888886 27.445986111111107 0.021390000000000003
  194.0818669444444  27.44840194444444  0.025340000000000005
  194.09734611111108 27.54406694444444  0.024460000000000003
  194.10115388888886 27.506779999999996 0.021270000000000004
  194.10189888888885 27.538458888888886 0.025420000000000005
  194.11734694444442 27.483093055555553 0.027410000000000004
  194.14247805555553 27.538964999999997 0.023730000000000005
  194.15805611111108 27.474859999999996 0.023220000000000005
  194.16020611111108 27.570963888888887 0.025340000000000005
  194.16042888888887 27.46096805555555  0.024370000000000003
  194.17656999999997 27.548254999999997 0.025380000000000003
  194.1806661111111  27.47371694444444  0.027020000000000002
  194.19606888888887 27.457328888888885 0.023780000000000003
  194.19907499999997 27.421003888888887 0.025930000000000005
  194.2330769444444  27.462404999999997 0.025440000000000004
  194.26019111111108 27.44569305555555  0.021860000000000004
  194.26116805555554 27.412638888888885 0.025410000000000002
  194.26810499999996 27.52594194444444  0.027770000000000003
  194.28925388888885 27.46642194444444  0.024860000000000004
  194.29482499999997 27.40492805555555  0.020700000000000003
  194.29590999999996 27.52843694444444  0.027110000000000006
  194.2959411111111  27.56077111111111  0.024160000000000004
  194.30516388888887 27.41035694444444  0.024540000000000003
  194.31996194444443 27.618456111111108 0.024210000000000002
  194.33167388888887 27.613798888888887 0.025970000000000003
  194.3404311111111  27.47487694444444  0.023130000000000005
  194.34821305555553 27.549951111111106 0.020190000000000003
  194.35145888888886 27.497804999999996 0.024530000000000003
  194.3576661111111  27.54615194444444  0.018670000000000003
  194.37169888888886 27.60863111111111  0.028990000000000005
  194.3774619444444  27.543048888888887 0.025510000000000005
  194.38682999999997 27.610328888888887 0.020190000000000003
  194.39940388888886 27.49323611111111  0.024430000000000004
  194.40056694444442 27.48481694444444  0.024150000000000005
  194.41135999999997 27.45524194444444  0.025590000000000005
  194.41723888888887 27.541038055555553 0.024310000000000005
  194.4209469444444  27.534394999999996 0.021460000000000003
  194.43248499999999 27.461456111111108 0.023320000000000004
  194.44058499999997 27.429341111111107 0.027840000000000004
  194.46148805555552 27.490879999999997 0.024500000000000004
  194.46211388888887 27.534734999999998 0.019140000000000004
  194.46960499999997 27.57813194444444  0.022910000000000003
  194.47651805555554 27.49062194444444  0.016600000000000004
  194.48200999999997 27.490113888888885 0.025390000000000003
  194.48384499999997 27.623943888888885 0.024620000000000003
  194.48431388888886 27.581328055555552 0.016560000000000002
  194.48550999999998 27.38227305555555  0.017480000000000002
  194.48630805555553 27.44261111111111  0.025690000000000004
  194.48966999999996 27.41364194444444  0.025790000000000004
  194.49935805555552 27.392003055555552 0.024440000000000003
  194.50316999999998 27.45400694444444  0.025640000000000003
  194.50652388888886 27.48966694444444  0.025470000000000003
  194.51848111111107 27.599808888888884 0.019950000000000002
  194.52846805555552 27.57688194444444  0.025050000000000003
  194.53333499999997 27.51791805555555  0.021220000000000003
  194.5404361111111  27.54943194444444  0.023340000000000003
  194.54863999999998 27.54245194444444  0.023690000000000003
  194.56365694444443 27.464703888888884 0.025510000000000005
  194.58267194444443 27.495478888888886 0.027330000000000004
  194.58558694444443 27.429394999999996 0.025160000000000005
  194.60756805555553 27.617568888888886 0.028420000000000004
  194.61838388888887 27.559331111111106 0.025300000000000003
  194.62753888888886 27.564283888888884 0.024380000000000002
  194.63196805555552 27.395008888888885 0.025240000000000002
  194.6336361111111  27.456339999999997 0.023450000000000002
  194.64610694444443 27.58887694444444  0.024180000000000004
  194.64666805555552 27.59637611111111  0.025630000000000003
  194.65767888888885 27.463916944444442 0.020880000000000003
  194.6600761111111  27.54410694444444  0.019950000000000002
  194.6652111111111  27.541926111111106 0.022760000000000002
  194.71137388888886 27.393573055555553 0.025560000000000003
  194.72415499999997 27.388643888888886 0.025760000000000005
  194.74213888888886 27.59472194444444  0.020100000000000003
  194.74623888888885 27.59998111111111  0.022200000000000004
